100,73632,70996,73088,73200,72892,73708,77238,74136,74082,77024,74988,73248,104646,120886,77772,105670,75478,74564,73438,75384,74906,72874,75040,71754,73854,77460,73138,74982,73488,72928,73938,76912,75400,170380,72838,107486,74004,76282,74690,72112,74506,73662,165822,74490,74026,77770,74658,77994,77454,76302,76110,77532,78526,75132,74668,76426,76904,104678,75554,75928
90,1575283586,451231002,425506228,434385498,435936950,450177060,444838672,434505288,439669422,437640100,435153974,449505448,422362490,427729848,436973232,444044884,460952436,440468810,445070750,438980958,435539232,449574374,441671008,437636958,434373804,434887426,449144248,435456810,437775292,437810096,437517734,424048818,433882516,436478896,441875142,445999528,456799024,440682602,442540310,441815626,437827446,444674684,422823884,446835468,438136158,417783824,429319820,444177734,438103658,449128886,437488190,453556662,436964014,436020852,445390540,446870558,455558826,432685446,437797568,441237852
80,629343290,621565888,617421200,588237660,615111502,617947372,631625700,622400818,628113632,614854274,617824218,641474042,621421228,618290170,608089768,611921386,616839358,608719788,610874484,616398018,623301966,621040906,641916688,627220510,622235262,645476944,622898766,629777570,632064062,625682546,615721146,605413754,600649578,626175214,624076826,623538322,635347702,619312314,619760430,646217704,624594324,633445522,619848642,626388936,618257534,620886624,631361290,626862124,625820092,686993554,612227108,613505384,627276740,649581500,625393170,623496512,623367068,633475026,622246926,623766996
70,800892946,781146882,785438640,757730718,777835716,786482658,810757006,784406514,792721900,772974244,782729302,798054012,789614870,791201162,798529720,778815830,786937780,816303794,784372850,788509216,767400234,779717230,748956878,785284856,788116192,794352148,771941326,788137324,810965758,793293850,791664202,752005816,777458192,784286304,778594978,783745514,795092568,781311718,780039274,796262400,782380616,792387564,791030128,769049062,781571064,781461058,779653018,787316834,774226244,793401372,813267138,793347546,799596328,807572082,792669620,781304556,788794726,804880032,803055734,758176282
60,930022426,943441374,923134020,934386678,924782062,904875990,922899444,946093804,933070466,916046382,930151878,924669332,924312378,908395048,919877100,899226552,932176486,926477910,931519994,930391990,957531096,929280262,921770748,902882096,909583112,917222860,926838904,910351240,908458486,939907478,936948578,931272300,950074408,919624014,954639078,930182630,938846624,911985848,933378428,943705860,929395952,937151926,923042316,922411854,927997830,931609638,908431830,914911524,943707386,917258840,922683806,930935948,914195046,924831688,929907598,933204480,914376048,921362302,944204098,922588312
50,1036888016,1035655938,1041697284,1032558138,1043273054,1031099644,1054963318,1043666610,1067767034,997874784,1037405034,1049455632,1038891420,1035227576,1034146086,1058952638,1054248384,1054622212,1033481936,1034806530,1044391576,1013085888,1019489198,1054071364,1044585714,1037922196,1029479730,1062804950,1043105062,1050401714,1012173994,1043446334,1057186778,1032584354,1009924784,1026345826,1053852912,1041348472,1046659958,1026246936,1053657088,1032934558,1021056442,1030531686,1041327788,1042874250,1032182926,1000218600,1055708174,1046885234,1046300806,1018646840,1028628174,1023076104,1039007928,1037857934,1026860908,1056761254,1038595824,1042347606
40,1114718504,1141373696,1140073324,1125697986,1127503266,1144687606,1142592490,1134552150,1129557070,1142533956,1147447782,1120093052,1136338968,1150013098,1137047642,1138138484,1129396390,1124859614,1143631512,1136147428,1149046572,1146030734,1138838394,1116530432,1131746310,1144460840,1135983122,1130031396,1159511118,1156104944,1128460222,1128457630,1127592198,1137039286,1109233132,1126649094,1155599748,1144248966,1170691950,1144276986,1123539746,1150350822,1116751486,1145027562,1133418878,1136418730,1107463896,1137829500,1142726100,1148857818,1121556688,1147293324,1141150116,1145732514,1127087210,1136616714,1139421576,1135115548,1127375636,1160205026
30,1218363692,1198720188,1149539258,1203632734,1226117728,1206551436,1237930118,1233010410,1209555428,1207392916,1207214810,1235668928,1211794774,1230823694,1215248550,1242139370,1211024920,1225072320,1226258546,1200641144,1232950308,1226469122,1227245882,1207717470,1227466968,1242430458,1220707340,1218420900,1236123968,1240959192,1189698182,1216674352,1223020636,1238895610,1212849138,1231158072,1209678140,1209323738,1209229856,1240924066,1231259396,1220680540,1227802708,1220283936,1215572804,1221160676,1198660676,1232567652,1221374540,1216173542,1214390104,1241673760,1219307472,1222006074,1235310842,1216864978,1249656734,1144514050,1182655156,1144011684
20,1305774414,1354754574,1321455066,1333921166,1320406246,1365866218,1292495022,1266736618,1354083230,1336080744,1334147638,1341421958,1322078566,1313377212,1315048344,1356518964,1351415236,1324846078,1366711266,1327937666,1337292566,1345398238,1334209248,1348986598,1343525538,1374929782,1323997814,1309360544,1356983048,1336897762,1323025120,1352931074,1332515690,1342871896,1348018296,1334542252,1340225856,1347211224,1364619944,1353284746,1330151462,1375011512,1358314002,1332579864,1369483116,1343532970,1337818762,1363269180,1352337684,1363181868,1351422714,1322692570,1340736090,1331366138,1363754674,1345646300,1332556608,1371537720,1336847800,1335689430
